design_name,clock_frequency_mhz,toggle_rate,static_probability,cell_count,seq_cell_count,total_area,logic_depth,dynamic_power,leakage_power,power_units,vdd,temperature,process,pvt_corner,split_set
asyncfifo,600,0.37,0.9,515,80,14.781312,13,17.6937,9.7664,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Test
asyncfifo,600,0.63,0.1,515,80,14.781312,13,29.8188,9.9431,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Train
asyncfifo,600,0.63,0.37,515,80,14.781312,13,29.8803,9.8609,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Train
asyncfifo,600,0.63,0.63,515,80,14.781312,13,29.9045,9.8064,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Validation
asyncfifo,600,0.63,0.9,515,80,14.781312,13,29.8681,9.7656,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Train
asyncfifo,600,0.9,0.1,515,80,14.781312,13,42.4488,9.9409,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Test
asyncfifo,600,0.9,0.37,515,80,14.781312,13,42.5466,9.8619,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Test
asyncfifo,600,0.9,0.63,515,80,14.781312,13,42.5764,9.8059,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Test
asyncfifo,600,0.9,0.9,515,80,14.781312,13,42.4994,9.7643,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Validation
asyncfifo,750,0.1,0.1,515,80,14.781312,13,4.9781,9.9469,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Train
asyncfifo,750,0.1,0.37,515,80,14.781312,13,5.0083,9.8607,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Train
asyncfifo,750,0.1,0.63,515,80,14.781312,13,5.0228,9.7927,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Train
asyncfifo,750,0.1,0.9,515,80,14.781312,13,5.0318,9.7411,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Train
asyncfifo,750,0.37,0.1,515,80,14.781312,13,17.6459,9.9455,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Train
asyncfifo,750,0.37,0.37,515,80,14.781312,13,17.6861,9.8609,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Train
asyncfifo,750,0.37,0.63,515,80,14.781312,13,17.7028,9.7987,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Validation
asyncfifo,750,0.37,0.9,515,80,14.781312,13,17.7075,9.7676,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Train
asyncfifo,750,0.63,0.1,515,80,14.781312,13,29.83,9.9446,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Train
asyncfifo,750,0.63,0.37,515,80,14.781312,13,29.8856,9.8619,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Validation
asyncfifo,750,0.63,0.63,515,80,14.781312,13,29.9117,9.8032,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Train
asyncfifo,750,0.63,0.9,515,80,14.781312,13,29.8903,9.767,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Validation
asyncfifo,750,0.9,0.1,515,80,14.781312,13,42.4671,9.9425,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Train
asyncfifo,750,0.9,0.37,515,80,14.781312,13,42.556,9.8611,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Train
asyncfifo,750,0.9,0.63,515,80,14.781312,13,42.5905,9.8061,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Train
asyncfifo,750,0.9,0.9,515,80,14.781312,13,42.5279,9.7626,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Validation
asyncfifo,900,0.1,0.1,515,80,14.781312,13,4.9851,9.9471,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Train
asyncfifo,900,0.1,0.37,515,80,14.781312,13,5.0122,9.8608,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Validation
asyncfifo,900,0.1,0.63,515,80,14.781312,13,5.0347,9.7927,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Train
asyncfifo,900,0.1,0.9,515,80,14.781312,13,5.0421,9.7342,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Validation
asyncfifo,900,0.37,0.1,515,80,14.781312,13,17.652,9.9458,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Train
asyncfifo,900,0.37,0.37,515,80,14.781312,13,17.6931,9.8607,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Train
asyncfifo,900,0.37,0.63,515,80,14.781312,13,17.7149,9.7994,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Train
asyncfifo,900,0.37,0.9,515,80,14.781312,13,17.725,9.7701,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Train
asyncfifo,900,0.63,0.1,515,80,14.781312,13,29.8419,9.9455,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Train
asyncfifo,900,0.63,0.37,515,80,14.781312,13,29.9004,9.8623,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Train
asyncfifo,900,0.63,0.63,515,80,14.781312,13,29.9263,9.8047,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Train
asyncfifo,900,0.63,0.9,515,80,14.781312,13,29.9154,9.7733,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Test
asyncfifo,900,0.9,0.1,515,80,14.781312,13,42.4873,9.9436,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Train
asyncfifo,900,0.9,0.37,515,80,14.781312,13,42.5722,9.8623,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Train
asyncfifo,900,0.9,0.63,515,80,14.781312,13,42.6096,9.8084,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Train
asyncfifo,900,0.9,0.9,515,80,14.781312,13,42.5588,9.7717,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Train
asyncfifo,1000,0.1,0.1,515,80,14.781312,13,4.9829,9.9468,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Train
asyncfifo,1000,0.1,0.37,515,80,14.781312,13,5.0086,9.8605,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Train
asyncfifo,1000,0.1,0.63,515,80,14.781312,13,5.0273,9.7931,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Train
asyncfifo,1000,0.1,0.9,515,80,14.781312,13,5.0362,9.7317,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Train
asyncfifo,1000,0.37,0.1,515,80,14.781312,13,17.6412,9.947,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Test
asyncfifo,1000,0.37,0.37,515,80,14.781312,13,17.6829,9.8616,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Train
asyncfifo,1000,0.37,0.63,515,80,14.781312,13,17.7112,9.8007,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Validation
asyncfifo,1000,0.37,0.9,515,80,14.781312,13,17.7185,9.7566,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Train
asyncfifo,1000,0.63,0.1,515,80,14.781312,13,29.83,9.9458,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Train
asyncfifo,1000,0.63,0.37,515,80,14.781312,13,29.8888,9.8628,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Validation
asyncfifo,1000,0.63,0.63,515,80,14.781312,13,29.92,9.8063,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Train
asyncfifo,1000,0.63,0.9,515,80,14.781312,13,29.9097,9.766,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Train
asyncfifo,1000,0.9,0.1,515,80,14.781312,13,42.4789,9.9446,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Train
asyncfifo,1000,0.9,0.37,515,80,14.781312,13,42.5635,9.8629,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Train
asyncfifo,1000,0.9,0.63,515,80,14.781312,13,42.5957,9.8093,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Train
asyncfifo,1000,0.9,0.9,515,80,14.781312,13,42.5601,9.7674,uW/uW,0.66,125,FF,saed05rvt_base_ff0p660v125c,Validation
asyncfifo,10,0.1,0.1,516,80,14.781312,13,4.8074,97.2182,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,10,0.1,0.37,516,80,14.781312,13,4.7715,98.2762,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,10,0.1,0.63,516,80,14.781312,13,4.7567,99.6076,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Test
asyncfifo,10,0.1,0.9,516,80,14.781312,13,4.7244,101.1186,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,10,0.37,0.1,516,80,14.781312,13,17.174,96.9937,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,10,0.37,0.37,516,80,14.781312,13,17.1366,98.2762,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Validation
asyncfifo,10,0.37,0.63,516,80,14.781312,13,17.0841,99.6076,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,10,0.37,0.9,516,80,14.781312,13,17.0126,101.1186,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,10,0.63,0.1,516,80,14.781312,13,29.1189,96.9937,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Validation
asyncfifo,10,0.63,0.37,516,80,14.781312,13,29.0433,98.2762,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,10,0.63,0.63,516,80,14.781312,13,28.9544,99.6076,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,10,0.63,0.9,516,80,14.781312,13,28.8453,101.1186,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Validation
asyncfifo,10,0.9,0.1,516,80,14.781312,13,41.5232,96.9937,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Validation
asyncfifo,10,0.9,0.37,516,80,14.781312,13,41.4079,98.2762,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,10,0.9,0.63,516,80,14.781312,13,41.2811,99.6076,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,10,0.9,0.9,516,80,14.781312,13,41.133,101.1186,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,50,0.1,0.1,516,80,14.781312,13,5.6566,97.2182,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,50,0.1,0.37,516,80,14.781312,13,5.5318,98.2762,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,50,0.1,0.63,516,80,14.781312,13,5.5124,99.6076,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Test
asyncfifo,50,0.1,0.9,516,80,14.781312,13,5.411,101.1186,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,50,0.37,0.1,516,80,14.781312,13,17.875,96.9937,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,50,0.37,0.37,516,80,14.781312,13,17.9032,98.2762,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Test
asyncfifo,50,0.37,0.63,516,80,14.781312,13,17.847,99.6076,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,50,0.37,0.9,516,80,14.781312,13,17.7044,101.1186,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,50,0.63,0.1,516,80,14.781312,13,29.8203,96.9937,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,50,0.63,0.37,516,80,14.781312,13,29.8114,98.2762,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,50,0.63,0.63,516,80,14.781312,13,29.7195,99.6076,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Validation
asyncfifo,50,0.63,0.9,516,80,14.781312,13,29.5388,101.1186,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,50,0.9,0.1,516,80,14.781312,13,42.2248,96.9937,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,50,0.9,0.37,516,80,14.781312,13,42.1768,98.2762,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,50,0.9,0.63,516,80,14.781312,13,42.0473,99.6076,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,50,0.9,0.9,516,80,14.781312,13,41.8275,101.1186,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,100,0.1,0.1,516,80,14.781312,13,4.8928,96.9574,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Validation
asyncfifo,100,0.1,0.37,516,80,14.781312,13,4.9108,98.0781,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Test
asyncfifo,100,0.1,0.63,516,80,14.781312,13,4.9161,99.3512,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Validation
asyncfifo,100,0.1,0.9,516,80,14.781312,13,4.8951,100.7909,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,100,0.37,0.1,516,80,14.781312,13,17.2757,97.2511,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,100,0.37,0.37,516,80,14.781312,13,17.2524,98.2971,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Validation
asyncfifo,100,0.37,0.63,516,80,14.781312,13,17.2302,99.4654,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,100,0.37,0.9,516,80,14.781312,13,17.2077,100.8454,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,100,0.63,0.1,516,80,14.781312,13,29.1027,97.2511,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,100,0.63,0.37,516,80,14.781312,13,29.0788,98.2971,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,100,0.63,0.63,516,80,14.781312,13,29.0558,99.4654,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,100,0.63,0.9,516,80,14.781312,13,29.0324,100.8454,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Test
asyncfifo,100,0.9,0.1,516,80,14.781312,13,41.3844,97.2511,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,100,0.9,0.37,516,80,14.781312,13,41.3599,98.2971,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,100,0.9,0.63,516,80,14.781312,13,41.3359,99.4654,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,100,0.9,0.9,516,80,14.781312,13,41.3116,100.8454,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Test
asyncfifo,200,0.1,0.1,516,80,14.781312,13,4.8464,96.8625,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,200,0.1,0.37,516,80,14.781312,13,4.8654,97.9793,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,200,0.1,0.63,516,80,14.781312,13,4.871,99.2176,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,200,0.1,0.9,516,80,14.781312,13,4.8653,100.6389,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,200,0.37,0.1,516,80,14.781312,13,17.2138,96.9442,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,200,0.37,0.37,516,80,14.781312,13,17.2405,98.0235,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,200,0.37,0.63,516,80,14.781312,13,17.2423,99.2303,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Test
asyncfifo,200,0.37,0.9,516,80,14.781312,13,17.2079,100.6253,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,200,0.63,0.1,516,80,14.781312,13,29.0848,97.1614,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,200,0.63,0.37,516,80,14.781312,13,29.0782,98.1938,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,200,0.63,0.63,516,80,14.781312,13,29.0727,99.3462,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,200,0.63,0.9,516,80,14.781312,13,29.0659,100.7043,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,200,0.9,0.1,516,80,14.781312,13,41.3468,97.1614,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Test
asyncfifo,200,0.9,0.37,516,80,14.781312,13,41.3456,98.1938,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,200,0.9,0.63,516,80,14.781312,13,41.345,99.3462,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Validation
asyncfifo,200,0.9,0.9,516,80,14.781312,13,41.3435,100.7043,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,300,0.1,0.1,516,80,14.781312,13,4.8431,96.8385,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,300,0.1,0.37,516,80,14.781312,13,4.8674,97.9526,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,300,0.1,0.63,516,80,14.781312,13,4.8717,99.1497,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,300,0.1,0.9,516,80,14.781312,13,4.8719,100.5746,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,300,0.37,0.1,516,80,14.781312,13,17.2133,96.9032,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Validation
asyncfifo,300,0.37,0.37,516,80,14.781312,13,17.2452,97.9857,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,300,0.37,0.63,516,80,14.781312,13,17.2569,99.2119,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,300,0.37,0.9,516,80,14.781312,13,17.226,100.6056,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,300,0.63,0.1,516,80,14.781312,13,29.1587,97.1658,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,300,0.63,0.37,516,80,14.781312,13,29.1535,98.1979,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,300,0.63,0.63,516,80,14.781312,13,29.1485,99.3208,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,300,0.63,0.9,516,80,14.781312,13,29.1455,100.7202,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Test
asyncfifo,300,0.9,0.1,516,80,14.781312,13,41.417,97.1658,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,300,0.9,0.37,516,80,14.781312,13,41.4183,98.1979,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,300,0.9,0.63,516,80,14.781312,13,41.4195,99.3208,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,300,0.9,0.9,516,80,14.781312,13,41.4227,100.7202,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Test
asyncfifo,450,0.1,0.1,516,80,14.781312,13,4.8475,96.8278,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,450,0.1,0.37,516,80,14.781312,13,4.8742,97.934,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,450,0.1,0.63,516,80,14.781312,13,4.8841,99.1481,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,450,0.1,0.9,516,80,14.781312,13,4.885,100.5666,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,450,0.37,0.1,516,80,14.781312,13,17.2306,96.886,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,450,0.37,0.37,516,80,14.781312,13,17.2601,97.9924,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,450,0.37,0.63,516,80,14.781312,13,17.2724,99.2393,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,450,0.37,0.9,516,80,14.781312,13,17.2575,100.6781,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,450,0.63,0.1,516,80,14.781312,13,29.1209,96.9259,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Test
asyncfifo,450,0.63,0.37,516,80,14.781312,13,29.1817,97.999,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Test
asyncfifo,450,0.63,0.63,516,80,14.781312,13,29.2027,99.2971,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Test
asyncfifo,450,0.63,0.9,516,80,14.781312,13,29.1474,100.6723,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Test
asyncfifo,450,0.9,0.1,516,80,14.781312,13,41.5626,97.1787,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,450,0.9,0.37,516,80,14.781312,13,41.5611,98.2074,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,450,0.9,0.63,516,80,14.781312,13,41.5604,99.3304,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,450,0.9,0.9,516,80,14.781312,13,41.5619,100.7182,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Test
asyncfifo,600,0.1,0.1,516,80,14.781312,13,4.8549,96.8273,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,600,0.1,0.37,516,80,14.781312,13,4.886,97.9357,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,600,0.1,0.63,516,80,14.781312,13,4.893,99.1313,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,600,0.1,0.9,516,80,14.781312,13,4.8951,100.5366,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,600,0.37,0.1,516,80,14.781312,13,17.2414,96.8689,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,600,0.37,0.37,516,80,14.781312,13,17.2766,97.9847,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Test
asyncfifo,600,0.37,0.63,516,80,14.781312,13,17.2885,99.202,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,600,0.37,0.9,516,80,14.781312,13,17.2785,100.6245,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,600,0.63,0.1,516,80,14.781312,13,29.1449,96.8918,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Validation
asyncfifo,600,0.63,0.37,516,80,14.781312,13,29.201,97.9817,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Test
asyncfifo,600,0.63,0.63,516,80,14.781312,13,29.2218,99.2316,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Validation
asyncfifo,600,0.63,0.9,516,80,14.781312,13,29.1818,100.6354,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,600,0.9,0.1,516,80,14.781312,13,41.4882,96.9122,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,600,0.9,0.37,516,80,14.781312,13,41.5839,97.9941,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,600,0.9,0.63,516,80,14.781312,13,41.6094,99.2327,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Test
asyncfifo,600,0.9,0.9,516,80,14.781312,13,41.5272,100.6195,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Test
asyncfifo,750,0.1,0.1,516,80,14.781312,13,4.8566,96.8243,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,750,0.1,0.37,516,80,14.781312,13,4.8854,97.9191,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,750,0.1,0.63,516,80,14.781312,13,4.8965,99.1218,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Test
asyncfifo,750,0.1,0.9,516,80,14.781312,13,4.8979,100.5137,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,750,0.37,0.1,516,80,14.781312,13,17.2448,96.8477,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Test
asyncfifo,750,0.37,0.37,516,80,14.781312,13,17.2788,97.9648,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,750,0.37,0.63,516,80,14.781312,13,17.2887,99.1766,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,750,0.37,0.9,516,80,14.781312,13,17.2927,100.6399,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,750,0.63,0.1,516,80,14.781312,13,29.1561,96.8771,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,750,0.63,0.37,516,80,14.781312,13,29.204,97.9824,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Test
asyncfifo,750,0.63,0.63,516,80,14.781312,13,29.2272,99.2219,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,750,0.63,0.9,516,80,14.781312,13,29.2025,100.6609,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,750,0.9,0.1,516,80,14.781312,13,41.5039,96.8927,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,750,0.9,0.37,516,80,14.781312,13,41.5922,97.9856,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,750,0.9,0.63,516,80,14.781312,13,41.6203,99.2536,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
asyncfifo,750,0.9,0.9,516,80,14.781312,13,41.5565,100.6517,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Validation
asyncfifo,900,0.1,0.1,516,80,14.781312,13,4.8632,96.8233,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Test
asyncfifo,900,0.1,0.37,516,80,14.781312,13,4.8925,97.9204,uW/nW,0.66,25,FF,saed05rvt_base_ff0p660v25c,Train
